candidate_id,source_sample_index,anchor_face_index,anchor_position_object_m,closure_status,contact_face_indices,contact_positions_object_m,fast_filter,fast_reasons,formal_candidate_selected,formal_selection_status,sequential_closure_sweep_pass,minimum_table_clearance_m,minimum_clearance_link,minimum_clearance_finger_stage,minimum_clearance_joint_position_rad,checked_state_count,maximum_joint_increment_rad,endpoint_only_table_clearance_m,first_table_violation_clearance_m,first_table_violation_link,first_table_violation_finger_stage,unresolved_checks,task_status,worst_task_margin,lower_tail_mean_margin,required_peak_normal_force_n,maximum_joint_load_utilization,maximum_generalized_joint_torque_nm,wrist_load_utilization,sensitivity,task_failure_reason,nominal_balance_infeasible_count,evidence
raw_seed_071,71,20973,0.0083380532 -0.0221337808 -0.0153903423,CLOSURE_SURVIVE,20928 19700 21248,0.0233121645 0.00399282066 -0.00982448267 | -0.00587161261 0.0229124332 -0.0130090394 | -0.0159350649 -0.0156754356 -0.0187348644,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.010614454268872198,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.00807104307844897,-0.00807104307844897,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_363,363,29533,-0.000429605934 0.018433873 -0.0219969846,CLOSURE_REJECT,19667,-0.023321313 0.00394183812 -0.0164311249,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_20981,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_125,125,18387,-0.011663629 -0.018874064 -0.00201030757,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_20504,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_372,372,28711,-0.00821291854 -0.0165195085 -0.0242697579,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_21283,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_047,47,20923,0.0210943902 0.0107268688 -0.0119988314,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_21313,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_070,70,17900,0.0139726404 0.0142340905 -0.00964134373,CLOSURE_SURVIVE,21220 19625 21037,-0.0138323845 0.017778116 -0.0100150311 | -0.0105099195 -0.0211953957 -0.0111592175 | 0.0207353163 -0.00786658507 -0.00226376962,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.01636345283636509,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.01382004164594186,-0.01382004164594186,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_241,241,12896,0.00604667899 0.0171347362 -0.00955850485,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_17863,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_215,215,21220,-0.013804012 0.0178064884 -0.0121987497,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_19587,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_130,130,18391,-0.0159991031 -0.0153859203 -0.0039514414,CLOSURE_REJECT,18223,0.0086669027 -0.0191856906 -0.00214332001,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_20855,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_030,30,12308,-0.00866112051 -0.0160099159 -0.0101786992,CLOSURE_SURVIVE,21279 20915 18410,0.0169409022 -0.0146695986 -0.0142472952 | 0.0116144102 0.0206036461 -0.0148091168 | -0.0221026648 0.00182464654 -0.00280112509,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.01582609736636087,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.013282686175937641,-0.013282686175937641,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_203,203,29489,-0.0162480689 -0.00872345293 -0.022365391,CLOSURE_REJECT,20975,0.00703505756 -0.0225984278 -0.0167995313,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_20935,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_080,80,20919,0.0192625162 0.0137255562 -0.00849018625,CLOSURE_REJECT,18156 19643,-0.00689819751 0.0198899052 -0.00335478487 | -0.0194987109 -0.0133860561 -0.0131206039,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_17930,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_252,252,21249,-0.0151029979 -0.016507503 -0.0102334997,CLOSURE_SURVIVE,21281 20912 18415,0.0143871778 -0.0172233229 -0.0106071872 | 0.00975149517 0.0215484966 -0.0117513736 | -0.0210091991 0.00713682598 -0.00285592565,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.015771296812204794,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.013227885621781565,-0.013227885621781565,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_037,37,19651,-0.0226901533 -0.00669519838 -0.0141446199,CLOSURE_REJECT,21264 20928,0.00154850596 -0.0223519993 -0.018213216 | 0.0232791179 0.00417698137 -0.011763317,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_19713,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_099,99,21279,0.0168997761 -0.0147107245 -0.0171020446,CLOSURE_REJECT,21309 19673,0.0168315955 0.0147789051 -0.017475732 | -0.0217970655 0.00921759479 -0.0186199184,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_19631,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_359,359,21030,0.0221772461 0.000337096772 -0.00195725062,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_19789,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_226,226,18420,-0.0192364471 0.0110425998 -0.00249821958,CLOSURE_REJECT,18388,-0.0135063735 -0.0175947898 -0.002871907,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_20873,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_165,165,19646,-0.0210964984 -0.0107223407 -0.00828733758,CLOSURE_SURVIVE,18229 20923 17864,0.00388195556 -0.0207033438 -0.0031519362 | 0.0212699846 0.0103497102 -0.0129177552 | -0.0148496875 0.0133164698 -0.00847258559,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.01771745897940813,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.015174047788984901,-0.015174047788984901,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_267,267,28517,0.0109411751 -0.0148526562 -0.0226065422,CLOSURE_REJECT,20923,0.0213567598 0.010163326 -0.0170406826,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_19711,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_053,53,19652,-0.0231774654 -0.00474346672 -0.00776915145,CLOSURE_REJECT,21264 20928,-0.000356324627 -0.0223519993 -0.0118377475 | 0.0232502461 0.0043378771 -0.0123995691,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_17870,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_337,337,13208,0.017521042 -0.00484494592 -0.00975321645,CLOSURE_SURVIVE,20917 19668 21061,0.0138127086 0.0192018831 -0.0168054171 | -0.022687546 0.00670485894 -0.0143836341 | 0.00317712988 -0.021949418 -0.00237564234,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.016251580113955777,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.013708168923532549,-0.013708168923532549,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_136,136,21062,0.00480520781 -0.0216508186 -0.00453826551,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_21292,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_034,34,18430,-0.01231632 0.0184432263 -0.00191159139,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_18926,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_171,171,31773,-0.0136497148 -0.0115946131 -0.0248075006,CLOSURE_REJECT,20972 33187,0.0100317414 -0.0214180219 -0.0167104602 | 0.014240334 0.0105322068 -0.029260627,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_21543,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_298,298,19691,-0.014232861 0.0189095774 -0.0197445811,CLOSURE_SURVIVE,19648 20969 20912,-0.0212543889 -0.0103832081 -0.0141787215 | 0.0120766211 -0.0203379044 -0.0173632782 | 0.0108976131 0.0210148965 -0.00959990201,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.006260215472509101,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.0037168042820858727,-0.0037168042820858727,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_024,24,21044,0.0174270504 -0.0137439086 -0.00524927442,CLOSURE_REJECT,21311 19674,0.0173896847 0.0142208159 -0.00931787046 | -0.0202157154 0.0122891472 -0.0105752385,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_18354,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_319,319,20926,0.0229471146 0.00574311176 -0.0091482678,CLOSURE_SURVIVE,21066 19650 21050,-0.00249773505 0.0223519993 -0.00952195522 | -0.0230557735 -0.00534051147 -0.0137786854 | 0.0135768803 -0.0175385625 -0.0017706937,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.01685652876177235,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.014313117571349121,-0.014313117571349121,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_354,354,18411,-0.0221453465 0.00135041465 -0.00499453722,CLOSURE_REJECT,18103,-0.00824717631 -0.0193650899 -0.00318641583,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_20294,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_039,39,21009,0.0128321464 0.0181027322 -0.00177511187,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_18019,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_201,201,13711,0.0165933105 0.00582395342 -0.0137063511,CLOSURE_REJECT,21067 19650,-0.00249082539 0.0223519993 -0.0178146993 | -0.0230526287 -0.00535216341 -0.0113250482,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_17939,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_128,128,20942,0.0233444874 -0.0038126924 -0.0117559323,CLOSURE_SURVIVE,20915 19668 21062,0.011670721 0.0205712709 -0.018808133 | -0.0227865378 0.00633807708 -0.00937462934 | 0.0055239306 -0.0214867744 -0.00437835817,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.01424886429197203,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.011705453101548802,-0.011705453101548802,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_133,133,19618,-0.00372386305 -0.0233604274 -0.0139823473,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_20873,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_301,301,18181,0.0148766268 0.014896901 -0.00367880035,CLOSURE_REJECT,18153 19628,-0.00906106986 0.0190172157 -0.00187067896 | -0.0143428955 -0.018833025 -0.0090047644,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_18008,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_323,323,21235,-0.0223519993 0.0030506333 -0.0107245404,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_17823,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_271,271,20107,0.0184003042 0.0124297579 -0.00584754836,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_19365,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_098,98,18417,-0.0207032219 0.00795210061 -0.00542935191,CLOSURE_SURVIVE,18108 20945 18163,-0.0137077474 -0.015989947 -0.00362123051 | 0.0220220467 -0.00864446326 -0.0100209704 | -0.000643515359 0.0210403997 -0.00186819865,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.020575444655212882,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.018032033464789654,-0.018032033464789654,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_046,46,13047,0.0154217483 0.00961629562 -0.00964712358,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_17878,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_262,262,17866,-0.0135354466 0.0146520907 -0.0077047941,CLOSURE_REJECT,18117 20950,-0.0188559678 -0.00935606571 -0.00256939272 | 0.0206550603 -0.0115249842 -0.00922266791,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_17971,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_183,183,21063,0.00362558215 -0.0218886711 -0.00513802274,CLOSURE_REJECT,21296 19699,0.0223519993 -0.00120113042 -0.00920661879 | -0.00356703478 0.0233885693 -0.00975033197,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_18359,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_208,208,20921,0.0206269772 0.0115738298 -0.0131163947,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_19702,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_058,58,19623,-0.0106454962 -0.021132275 -0.00843306086,CLOSURE_SURVIVE,21280 20915 17850,0.0174026168 -0.0142078838 -0.0125016569 | 0.011011762 0.0209501303 -0.0130634785 | -0.0198524043 0.00191672028 -0.00861581043,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.017571735704561053,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.015028324514137825,-0.015028324514137825,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_167,167,21026,0.0213284519 0.00607964741 -0.00446274469,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_18275,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_280,280,21036,0.0218832867 -0.00361583691 -0.0053529833,CLOSURE_SURVIVE,18174 19666 18228,0.0101943678 0.01841628 -0.0035448619 | -0.0232637238 0.00426276933 -0.00998340094 | 0.00487507182 -0.0204766716 -0.00179183004,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.020651813265412322,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.018108402074989094,-0.018108402074989094,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_135,135,21006,0.00811073717 0.0206513876 -0.00254180329,CLOSURE_REJECT,18421,-0.0193895273 0.0107863864 -0.00291549071,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_19575,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_213,213,19690,-0.0130766928 0.0197139391 -0.00833915153,CLOSURE_REJECT,18121 20967,-0.0201155838 -0.00622999863 -0.00320375015 | 0.0127340787 -0.0199523003 -0.0129695692,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_20889,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_342,342,15133,-0.0130322092 0.0115208036 -0.0141696595,CLOSURE_REJECT,21248 20949,-0.0169529883 -0.0146575124 -0.0145433469 | 0.0217201021 -0.00938290418 -0.0156875333,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_20900,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_025,25,17903,0.0153154076 0.0127834098 -0.0144863921,CLOSURE_REJECT,19692 19643,-0.0114429017 0.0207022525 -0.00892053245 | -0.0197081115 -0.0130850692 -0.0121050891,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_20957,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_336,336,20918,0.0189078936 0.0142352814 -0.0134578944,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_19704,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_032,32,20951,0.0206434709 -0.011545142 -0.0147762016,CLOSURE_REJECT,21309 19676,0.014891482 0.0167190185 -0.0188447977 | -0.0192593993 0.0137300363 -0.0123948987,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_19641,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_152,152,21027,0.0218259834 0.00393160448 -0.00384171692,CLOSURE_REJECT,18166 19650,0.00343193241 0.0207754274 -0.00203359553 | -0.0226470538 -0.00685488967 -0.00914216123,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_18033,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_007,7,20977,0.00475234977 -0.0231758714 -0.0170193669,CLOSURE_REJECT,21294 19693,0.0223519993 0.00153618594 -0.0173930544 | -0.0117145378 0.0205460791 -0.0185372408,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_19657,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_322,322,18395,-0.0183313583 -0.0124992359 -0.00278062733,CLOSURE_REJECT,21054,0.00993469955 -0.0198382834 -0.00315431475,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_20852,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_313,313,17889,0.00504583994 0.0193055217 -0.0145659742,CLOSURE_REJECT,19672 19624,-0.0213357441 0.0102084657 -0.0090001146 | -0.00844444492 -0.0220949845 -0.0121846713,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_17705,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_310,310,13864,0.0163373823 -0.00644082984 -0.0132421025,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_20851,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_189,189,18392,-0.0160964346 -0.0152833095 -0.00421669338,CLOSURE_REJECT,18223,0.00854262757 -0.0192388082 -0.00240857199,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_20855,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_221,221,18435,-0.00795800477 0.0207166686 -0.00464415712,CLOSURE_REJECT,18128 20971,-0.0210480843 -0.000531046192 -0.00283603573 | 0.00809427699 -0.022222675 -0.00927457476,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_17961,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_222,222,12458,-0.0174688526 -0.00444491262 -0.00877104022,CLOSURE_REJECT,21263 20926,0.00258526501 -0.0223519993 -0.00914472764 | 0.0230314902 0.00543048538 -0.0134014579,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_18298,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_206,206,12686,-0.0127703352 0.0129574355 -0.00992227448,CLOSURE_SURVIVE,21250 20948 21006,-0.0180385127 -0.0135719877 -0.0102959619 | 0.0210292332 -0.0108668194 -0.0114401483 | 0.0082107935 0.0206086214 -0.00254470038,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.016082522082625395,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.013539110892202166,-0.013539110892202166,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_190,190,9670,-0.0170361321 0.00136239644 -0.000310397829,CLOSURE_SURVIVE,18378 21032 18434,-0.00649967679 -0.0212066639 -0.00437899387 | 0.0220097886 -0.00285658494 -0.00182830287 | -0.0073310638 0.0209365304 -0.00365491995,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.02569439873228488,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.023150987541861623,-0.023150987541861623,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_258,258,18382,-0.0091550682 -0.0202050185 -0.00440937989,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_18297,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
