candidate_id,source_sample_index,anchor_face_index,anchor_position_object_m,closure_status,contact_face_indices,contact_positions_object_m,fast_filter,fast_reasons,formal_candidate_selected,formal_selection_status,sequential_closure_sweep_pass,minimum_table_clearance_m,minimum_clearance_link,minimum_clearance_finger_stage,minimum_clearance_joint_position_rad,checked_state_count,maximum_joint_increment_rad,endpoint_only_table_clearance_m,first_table_violation_clearance_m,first_table_violation_link,first_table_violation_finger_stage,unresolved_checks,task_status,worst_task_margin,lower_tail_mean_margin,required_peak_normal_force_n,maximum_joint_load_utilization,maximum_generalized_joint_torque_nm,wrist_load_utilization,sensitivity,task_failure_reason,nominal_balance_infeasible_count,evidence
raw_seed_289,289,6754,0.0218763051 0.00370792908 0.023530006,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7009,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_197,197,99693,0.0224975639 0.0020268879 0.0291754478,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99915,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_150,150,7871,0.022175037 -0.000762578461 0.0254312302,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_6954,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_177,177,6875,0.0155758084 0.0158120029 0.0226011429,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7096,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_350,350,6850,0.0167034889 0.0146220703 0.0243295918,CLOSURE_REJECT,100065 100396,-0.0124795101 0.0188387078 0.0239559044 | -0.0159969471 -0.0178824552 0.0190036278,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100754,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_211,211,100581,0.00557766155 -0.0218932641 0.0156126924,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100803,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_265,265,7582,-0.000346087101 -0.0221886718 0.027883837,CLOSURE_REJECT,100785 99977,0.0219759855 -0.00522288847 0.0238152409 | -0.00254609297 0.0238524472 0.0225578729,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100311,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_195,195,100364,-0.0184497781 -0.0130323598 0.0203749027,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100586,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_252,252,100408,-0.0154441944 -0.0183561009 0.00979116522,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99507,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_135,135,100173,-0.0207762598 0.00887689493 0.0290536196,CLOSURE_REJECT,100425 100769,-0.0131530008 -0.018363328 0.0249850235 | 0.0230386378 -0.00668498783 0.0237286444,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99943,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_180,180,100624,0.0112654607 -0.0211772313 0.0103130097,CLOSURE_REJECT,99712 98921,0.023382827 0.00535130681 0.0184060694 | -0.0137582157 0.0196510581 0.00498704566,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_5158,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_231,231,100232,-0.0224136283 0.00287909593 0.0191845477,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100459,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_036,36,100769,0.0227307441 -0.00769997389 0.0136516913,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99847,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_275,275,100545,0.00145939416 -0.0225522266 0.0101415064,CLOSURE_SURVIVE,100780 98836 5087,0.0235105992 -0.00480332138 0.0182385469 | -0.00445041924 0.0235771101 0.00481554235 | -0.0197012889 -0.0102103585 0.0175190805,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.005646302961537342,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.0031028917711141135,-0.0031028917711141135,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_372,372,100616,0.00869840459 -0.0208571328 0.0220078999,CLOSURE_SURVIVE,99717 100048 7451,0.0218334558 0.00583416591 0.0216342125 | -0.0118615173 0.0208586326 0.0166819358 | -0.0153211946 -0.0160504744 0.029385474,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.017512696442570808,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.01496928525214758,-0.01496928525214758,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_088,88,100204,-0.0234414746 0.00509978065 0.0166936348,CLOSURE_REJECT,100445,-0.011085394 -0.0212734789 0.0247906753,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100770,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_175,175,99977,-0.00175604675 0.0239302594 0.0163145987,CLOSURE_SURVIVE,100217 100504 6814,-0.0235521848 0.00460138946 0.0244116392 | -0.00368791086 -0.0237030012 0.0135383702 | 0.0196110355 0.0103792103 0.0236921728,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.011819395236169039,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.009275984045745811,-0.009275984045745811,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_375,375,100264,-0.0238257213 -0.00281744747 0.0254865898,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7554,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_026,26,99713,0.0233939659 0.00530353472 0.0294707926,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99939,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_092,92,100425,-0.0135737446 -0.0180618273 0.0296849948,CLOSURE_SURVIVE,100665 99869 100217,0.0146990806 -0.0171574676 0.0256163988 | 0.0119777906 0.0207964832 0.0243590308 | -0.0235823497 0.0044186836 0.0219987631,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.0251897914036511,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.022646380213227846,-0.022646380213227846,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_215,215,100340,-0.0199295773 -0.0106313471 0.0176880577,CLOSURE_SURVIVE,100577 99784 7174,0.00532527943 -0.0233888957 0.0257850981 | 0.0196348869 0.0137807827 0.0123620936 | -0.0174331155 0.0137330182 0.0250656318,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.013192854227696782,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.010649443037273554,-0.010649443037273554,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_174,174,7234,-0.0207773749 0.00778551105 0.0214554786,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7496,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_379,379,100768,0.0230583202 -0.00662010395 0.0174169667,CLOSURE_REJECT,99857,0.0124513209 0.0205039624 0.0255140072,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100182,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_299,299,100685,0.017112908 -0.016818586 0.0252422674,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_6810,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_009,9,7631,0.00479080897 -0.0216662236 0.0299316974,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100803,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_374,374,7534,-0.00652911238 -0.0212059341 0.0222056196,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100698,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_276,276,100672,0.0164660792 -0.017443066 0.0134844308,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_4532,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_349,349,99581,0.0214475888 -0.0107596571 0.00835235713,CLOSURE_REJECT,99820 99028,0.0160203497 0.0178605363 0.0164493976 | -0.0225927951 0.00806932422 0.00302639308,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_5278,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_049,49,6947,0.00812798248 0.020648478 0.0267970514,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7165,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_331,331,100625,0.0111684032 -0.0212291096 0.0265899078,CLOSURE_REJECT,99741 100073,0.0212151559 0.00775730426 0.0262162204 | -0.0136686962 0.019715207 0.0212639438,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7453,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_329,329,7475,-0.0134167506 -0.0176824946 0.0302400667,CLOSURE_REJECT,100665,0.0146191871 -0.0172230345 0.0261714706,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99859,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_105,105,7847,0.0217818026 -0.00428032167 0.0297372404,CLOSURE_SURVIVE,99885 100169 100589,0.0090442854 0.0207004161 0.0256686444 | -0.0218864198 0.00981714216 0.026961012 | 0.00628978599 -0.0231585214 0.0220510087,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.025242037004315293,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.022698625813892037,-0.022698625813892037,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_075,75,100628,0.0110429833 -0.0197095535 0.0116689311,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99734,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_304,304,99921,0.00469393492 0.0220993199 0.0230263213,CLOSURE_REJECT,100185 100516,-0.0212736702 0.00760183594 0.0226526339 | -0.00209279865 -0.0238970925 0.0177003572,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99698,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_318,318,5147,-0.0156007656 -0.0157886279 0.0162318845,CLOSURE_SURVIVE,100637 99772 7234,0.012032515 -0.0207643929 0.024328925 | 0.0202755082 0.0128187048 0.0134556561 | -0.0207197647 0.00793857786 0.0236094586,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.011736681105500524,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.009193269915077296,-0.009193269915077296,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_303,303,99992,-0.00299037937 0.0223999709 0.0196628801,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100239,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_315,315,100725,0.0195244718 -0.0113767137 0.0182581024,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99823,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_158,158,5531,0.0214784429 -0.00559615685 0.0181556979,CLOSURE_SURVIVE,99869 100216 7619,0.0119464716 0.0208132236 0.0262527384 | -0.0237867002 0.00318095483 0.0128297338 | 0.00350531182 -0.0219097573 0.025533272,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.013660494460846162,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.011117083270422934,-0.011117083270422934,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_245,245,99820,0.01620786 0.0176849141 0.0210902402,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_4801,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_153,153,98585,0.0226722131 0.00785831511 0.00350006687,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99983,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_078,78,6910,0.0115481919 0.0189470615 0.0209654021,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_4837,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_193,193,5171,-0.0134966231 -0.0176252588 0.0182634002,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100651,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_261,261,99676,0.02397076 0.000893222985 0.0175825646,CLOSURE_SURVIVE,99917 100276 7666,0.00544343637 0.0233613454 0.0256796051 | -0.0236841589 -0.00380203625 0.0122566006 | 0.00966942778 -0.0199782605 0.0249601387,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.01308736117589071,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.010543949985467482,-0.010543949985467482,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_228,228,100816,0.0239703088 -0.000907007038 0.0136884328,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_98731,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_107,107,100661,0.0149395882 -0.0187702204 0.0243896429,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_6781,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_302,302,7162,-0.0166500179 0.0146810676 0.0262585333,CLOSURE_SURVIVE,100377 100649 99904,-0.0170741571 -0.0148005947 0.0258848459 | 0.0139479307 -0.0195151102 0.0234823049 | 0.00624608041 0.0231717794 0.0185723016,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.021763329905569062,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.019219918715145834,-0.019219918715145834,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_100,100,100805,0.0238852276 -0.00221326544 0.0230670904,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_6961,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_206,206,6911,0.0119020859 0.0187269963 0.0272911686,CLOSURE_REJECT,100125 100457,-0.0172791755 0.0145507791 0.0269174812 | -0.0103107585 -0.0216627653 0.0219652046,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7837,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_190,190,4871,-0.0172538286 0.0139514799 0.0188626035,CLOSURE_SURVIVE,100361 100720 6958,-0.0194574949 -0.0140283327 0.026959644 | 0.0203482658 -0.0127017013 0.0135366395 | 0.00584459574 0.0214135804 0.0262401776,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.014367400094488225,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.011823988904064997,-0.011823988904064997,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_343,343,100352,-0.019350081 -0.0116571564 0.02421801,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7628,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_300,300,100577,0.00503344544 -0.0234569418 0.019379833,CLOSURE_SURVIVE,100817 100013 7415,0.02395697 -0.00131446557 0.0274768735 | -0.00657345967 0.0230724696 0.0222641694 | -0.0179951003 -0.01298051 0.0267574071,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.014884629596647492,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.012341218406224264,-0.012341218406224264,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_248,248,100161,-0.0199362929 0.0106187831 0.023902886,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7465,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_165,165,99741,0.0213489444 0.00740183747 0.0287572133,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7003,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_131,131,100385,-0.0175790049 -0.0163209384 0.0274890386,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_7686,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_183,183,100268,-0.0224314996 -0.00269764594 0.0120965033,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_5272,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_342,342,7643,0.0065312674 -0.0212052804 0.0270943073,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_6728,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_041,41,7750,0.0174825934 -0.0136727293 0.0281591434,CLOSURE_REJECT,99801 100085,0.0174310492 0.0143657205 0.0240905473 | -0.0150731543 0.0186606055 0.0253829149,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100479,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_243,243,100492,-0.00470733399 -0.0235329803 0.0216549349,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100747,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_189,189,99257,-0.015382658 -0.0184066025 0.00857465728,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99507,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_111,111,99965,-9.8744461e-05 0.0239967686 0.0266807046,CLOSURE_REJECT,100221 100493,-0.0224066554 0.00294989218 0.0263070172 | -0.00531651283 -0.0233909398 0.0239044762,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_99758,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_053,53,99773,0.0207510225 0.0120540165 0.0266932452,CLOSURE_REJECT,100029 100301,-0.00863898819 0.020883313 0.0263195578 | -0.0229256275 -0.00705753158 0.0239170168,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100718,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_020,20,100673,0.016273812 -0.0176231434 0.0174333959,CLOSURE_SURVIVE,99761 100120 7510,0.0212841942 0.0110653471 0.0255304364 | -0.0182981943 0.0155147538 0.0121074318 | -0.00887898979 -0.0203364031 0.02481097,FAST_REJECT,HAND_TABLE_PENETRATION,False,REJECTED_BEFORE_DIVERSITY,False,-0.012938192447554231,f3Link3,FINGER_3_CLOSURE_0143,0.7 0.6492795 0.58295525 0.465267107,759,0.0014960357142858038,-0.010394781257131003,-0.010394781257131003,f2Link2,PREGRASP,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_067,67,100376,-0.0178849537 -0.0138126365 0.0247044823,CLOSURE_REJECT,100629 99749,0.0113000007 -0.019572175 0.0243307949 | 0.0218035785 0.00999997703 0.0219282539,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100166,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_025,25,82672,-0.00290403732 -0.0217660424 0.0196375811,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_100767,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
raw_seed_182,182,7498,-0.0103080749 -0.0196490583 0.0222337034,CLOSURE_REJECT,,,FAST_REJECT,FORBIDDEN_FIRST_CONTACT_FACE_6577,False,REJECTED_BEFORE_DIVERSITY,False,,,,,0,0.0,,,,,,NOT_EVALUATED,,,,,,,,,,OFFLINE_RESEARCH_NOT_FORMAL
